snapped_at,log_return
2020-10-28 00:00:00+00:00,0.004626032828649573
2020-10-29 00:00:00+00:00,0.001187935174618543
2020-10-30 00:00:00+00:00,-0.00013172032683334348
2020-10-31 00:00:00+00:00,-0.00029496480534592535
2020-11-01 00:00:00+00:00,-0.0022095210110793274
2020-11-02 00:00:00+00:00,0.00017560880116939803
2020-11-03 00:00:00+00:00,0.001124127266494663
2020-11-04 00:00:00+00:00,0.0029415466868124313
2020-11-05 00:00:00+00:00,-0.0032356004618325704
2020-11-06 00:00:00+00:00,0.0004100578776155186
2020-11-07 00:00:00+00:00,0.0018360923770232036
2020-11-08 00:00:00+00:00,0.0013898232945484344
2020-11-09 00:00:00+00:00,-0.0036398366409147558
2020-11-10 00:00:00+00:00,0.00094791440248327
2020-11-11 00:00:00+00:00,-0.004505384359805034
2020-11-12 00:00:00+00:00,0.0017887626535226337
2020-11-13 00:00:00+00:00,8.520632967781976e-05
2020-11-14 00:00:00+00:00,0.0003633906195900172
2020-11-15 00:00:00+00:00,0.000671328646833079
2020-11-16 00:00:00+00:00,0.000340960882567941
2020-11-17 00:00:00+00:00,-0.0034977269905368882
2020-11-18 00:00:00+00:00,0.0002485661243403405
2020-11-19 00:00:00+00:00,-0.00045240718302205513
2020-11-20 00:00:00+00:00,0.00017183506253458988
2020-11-21 00:00:00+00:00,-0.00012865915503795441
2020-11-22 00:00:00+00:00,-0.0017566841298276479
2020-11-23 00:00:00+00:00,-0.004522862226843944
2020-11-24 00:00:00+00:00,0.0030993069898899548
2020-11-25 00:00:00+00:00,-0.0012086587537284428
2020-11-26 00:00:00+00:00,0.00206197271121865
2020-11-27 00:00:00+00:00,0.0009968614918041475
2020-11-28 00:00:00+00:00,0.003026664097667266
2020-11-29 00:00:00+00:00,-0.004242313258880422
2020-11-30 00:00:00+00:00,0.0023791800086840256
2020-12-01 00:00:00+00:00,0.0028685557979196835
2020-12-02 00:00:00+00:00,-0.006832148524120584
2020-12-03 00:00:00+00:00,0.0018873893711465963
2020-12-04 00:00:00+00:00,0.0036714445168344904
2020-12-05 00:00:00+00:00,0.0009746615956212285
2020-12-06 00:00:00+00:00,-0.0035478601678614868
2020-12-07 00:00:00+00:00,0.003932640513188771
2020-12-08 00:00:00+00:00,-0.0014847436910642641
2020-12-09 00:00:00+00:00,-0.00131927849491116
2020-12-10 00:00:00+00:00,-0.00047123745799177797
2020-12-11 00:00:00+00:00,0.0018557354059174328
2020-12-12 00:00:00+00:00,-0.0017610154650486158
2020-12-13 00:00:00+00:00,-0.003108717749992787
2020-12-14 00:00:00+00:00,0.0028153639863023727
2020-12-15 00:00:00+00:00,-0.001713538642833808
2020-12-16 00:00:00+00:00,-2.9345746190010454e-05
2020-12-17 00:00:00+00:00,-0.0016900715162980495
2020-12-18 00:00:00+00:00,-0.0022787144784664486
2020-12-19 00:00:00+00:00,0.0020542388115098774
2020-12-20 00:00:00+00:00,0.0008623030957652946
2020-12-21 00:00:00+00:00,0.002318109840036989
2020-12-22 00:00:00+00:00,-0.0013126273364320047
2020-12-23 00:00:00+00:00,0.0024543149994251173
2020-12-24 00:00:00+00:00,0.0041831969822849115
2020-12-25 00:00:00+00:00,-0.00456983965124683
2020-12-26 00:00:00+00:00,0.0005674293865765979
2020-12-27 00:00:00+00:00,0.0014605476399499728
2020-12-28 00:00:00+00:00,-0.0001631796036366184
2020-12-29 00:00:00+00:00,0.0011663972278343048
2020-12-30 00:00:00+00:00,-0.0023637401440607256
2020-12-31 00:00:00+00:00,0.0006451543689848533
2021-01-01 00:00:00+00:00,-0.0022757081994348245
2021-01-02 00:00:00+00:00,0.0014086039228899936
2021-01-03 00:00:00+00:00,0.0014504326454825613
2021-01-04 00:00:00+00:00,0.002343054380619437
2021-01-05 00:00:00+00:00,-0.0058180097255917055
2021-01-06 00:00:00+00:00,-0.0015089232931171917
2021-01-07 00:00:00+00:00,0.005525864256788899
2021-01-08 00:00:00+00:00,-0.0056626695582969394
2021-01-09 00:00:00+00:00,-0.001788690636790658
2021-01-10 00:00:00+00:00,0.0073659017584019
2021-01-11 00:00:00+00:00,-0.0055681561717194515
2021-01-12 00:00:00+00:00,0.009450272056241877
2021-01-13 00:00:00+00:00,-0.0066261697614306905
2021-01-14 00:00:00+00:00,-0.0017695466212273732
2021-01-15 00:00:00+00:00,0.00015897378908302437
2021-01-16 00:00:00+00:00,-0.0021118113900938963
2021-01-17 00:00:00+00:00,0.002062823617984669
2021-01-18 00:00:00+00:00,-0.0022212762608477938
2021-01-19 00:00:00+00:00,0.001712269087401081
2021-01-20 00:00:00+00:00,-0.0018696252875227656
2021-01-21 00:00:00+00:00,-0.000991201519090166
2021-01-22 00:00:00+00:00,0.004103210357660732
2021-01-23 00:00:00+00:00,-0.0011022945808584872
2021-01-24 00:00:00+00:00,-0.002333212992570546
2021-01-25 00:00:00+00:00,0.0020959727250774276
2021-01-26 00:00:00+00:00,0.0008627516862365501
2021-01-27 00:00:00+00:00,0.0001860612160906579
2021-01-28 00:00:00+00:00,-0.0015272043473621563
2021-01-29 00:00:00+00:00,-0.003976878332094258
2021-01-30 00:00:00+00:00,-0.0022362977958011354
2021-01-31 00:00:00+00:00,0.0016055760718867535
2021-02-01 00:00:00+00:00,0.004219310580874113
2021-02-02 00:00:00+00:00,-0.0011492544437155534
2021-02-03 00:00:00+00:00,0.0016702784323164958
2021-02-04 00:00:00+00:00,-0.001238734946351583
2021-02-05 00:00:00+00:00,0.0019511072395788248
2021-02-06 00:00:00+00:00,0.00036263672027559606
2021-02-07 00:00:00+00:00,-0.0029022516428664873
2021-02-08 00:00:00+00:00,0.001843412823990431
2021-02-09 00:00:00+00:00,-0.000775399921543658
2021-02-10 00:00:00+00:00,-0.0025389787268582115
2021-02-11 00:00:00+00:00,0.0030270449008942915
2021-02-12 00:00:00+00:00,-0.00026871249219049187
2021-02-13 00:00:00+00:00,-0.0019900510840031222
2021-02-14 00:00:00+00:00,0.0016078692849298385
2021-02-15 00:00:00+00:00,-0.0013602944156606697
2021-02-16 00:00:00+00:00,0.003803207434681047
2021-02-17 00:00:00+00:00,-0.0009241029642246979
2021-02-18 00:00:00+00:00,-6.232137837604073e-05
2021-02-19 00:00:00+00:00,0.0001945781118802936
2021-02-20 00:00:00+00:00,0.0034016465978692753
2021-02-21 00:00:00+00:00,-0.002390095978279185
2021-02-22 00:00:00+00:00,0.0018950402501535912
2021-02-23 00:00:00+00:00,-0.0005377421415834528
2021-02-24 00:00:00+00:00,0.0030398680667193512
2021-02-25 00:00:00+00:00,0.003214799185980061
2021-02-26 00:00:00+00:00,-0.011982059446714417
2021-02-27 00:00:00+00:00,0.009595595898949021
2021-02-28 00:00:00+00:00,-0.001279900825512291
2021-03-01 00:00:00+00:00,-0.0009643376636427354
2021-03-02 00:00:00+00:00,3.056760657138731e-05
2021-03-03 00:00:00+00:00,0.0012604741027092683
2021-03-04 00:00:00+00:00,-0.00600652503618924
2021-03-05 00:00:00+00:00,0.005794948040135336
2021-03-06 00:00:00+00:00,-0.005081249656127209
2021-03-07 00:00:00+00:00,0.001331925887872664
2021-03-08 00:00:00+00:00,-0.003290479925555659
2021-03-09 00:00:00+00:00,0.0031477211579740722
2021-03-10 00:00:00+00:00,0.0016028019360506793
2021-03-11 00:00:00+00:00,-0.004747714796669628
2021-03-12 00:00:00+00:00,0.005239668169872426
2021-03-13 00:00:00+00:00,0.00020927922241790412
2021-03-14 00:00:00+00:00,7.967124136921098e-05
2021-03-15 00:00:00+00:00,0.00026192026064771924
2021-03-16 00:00:00+00:00,-0.0017077663734436292
2021-03-17 00:00:00+00:00,-0.002563964357260747
2021-03-18 00:00:00+00:00,0.003005410303401453
2021-03-19 00:00:00+00:00,0.0003348648163045958
2021-03-20 00:00:00+00:00,-0.0025414528695281513
2021-03-21 00:00:00+00:00,0.002566876006357156
2021-03-22 00:00:00+00:00,-0.0012350599967449459
2021-03-23 00:00:00+00:00,0.0012944505403523101
2021-03-24 00:00:00+00:00,-0.004929508424995867
2021-03-25 00:00:00+00:00,0.002884787091227388
2021-03-26 00:00:00+00:00,-0.002205646955836303
2021-03-27 00:00:00+00:00,0.0012059393867178017
2021-03-28 00:00:00+00:00,0.0011399578052828335
2021-03-29 00:00:00+00:00,0.00014449994297891953
2021-03-30 00:00:00+00:00,-0.003272528598893918
2021-03-31 00:00:00+00:00,0.0010585472665542793
2021-04-01 00:00:00+00:00,-0.0011924362969478485
2021-04-02 00:00:00+00:00,0.0019376912839899883
2021-04-03 00:00:00+00:00,0.0013140124301639021
2021-04-04 00:00:00+00:00,-0.0027556688980673733
2021-04-05 00:00:00+00:00,0.0021006805216573113
2021-04-06 00:00:00+00:00,-0.0007259059905814051
2021-04-07 00:00:00+00:00,-0.0010138918639082133
2021-04-08 00:00:00+00:00,0.0022886772696019226
2021-04-09 00:00:00+00:00,-0.0016870073514682615
2021-04-10 00:00:00+00:00,-0.001871728896112348
2021-04-11 00:00:00+00:00,0.002124680365818946
2021-04-12 00:00:00+00:00,0.0012713457124459934
2021-04-13 00:00:00+00:00,-0.0011328923905043692
2021-04-14 00:00:00+00:00,-0.00016485590011461044
2021-04-15 00:00:00+00:00,0.0010488507367082183
2021-04-16 00:00:00+00:00,-0.0003302959379862145
2021-04-17 00:00:00+00:00,-0.004772278851184673
2021-04-18 00:00:00+00:00,0.004172138527011777
2021-04-19 00:00:00+00:00,-0.0020308879127084495
2021-04-20 00:00:00+00:00,-5.503491462004965e-05
2021-04-21 00:00:00+00:00,0.004380767121637444
2021-04-22 00:00:00+00:00,-0.00897201744141016
2021-04-23 00:00:00+00:00,0.007617442261437475
2021-04-24 00:00:00+00:00,-0.0011192759728839157
2021-04-25 00:00:00+00:00,-0.0013577356386898346
2021-04-26 00:00:00+00:00,0.002803256108115967
2021-04-27 00:00:00+00:00,-0.0009836906026961386
2021-04-28 00:00:00+00:00,-0.0017993044637973372
2021-04-29 00:00:00+00:00,0.0016949562541209904
2021-04-30 00:00:00+00:00,0.0007405934158239
2021-05-01 00:00:00+00:00,-0.00244943611560482
2021-05-02 00:00:00+00:00,0.0013354330228034892
2021-05-03 00:00:00+00:00,0.0014997126836640562
2021-05-04 00:00:00+00:00,0.0011763645726361478
2021-05-05 00:00:00+00:00,-0.003491782372600562
2021-05-06 00:00:00+00:00,0.0006787369733656035
2021-05-07 00:00:00+00:00,-0.0004270933958372805
2021-05-08 00:00:00+00:00,0.0014119886849809347
2021-05-09 00:00:00+00:00,-0.0012785481251045621
2021-05-10 00:00:00+00:00,0.0006542879842612063
2021-05-11 00:00:00+00:00,0.0024351809892413354
2021-05-12 00:00:00+00:00,-0.0018733041389564075
2021-05-13 00:00:00+00:00,-0.0013369178043935517
2021-05-14 00:00:00+00:00,-0.006768978538484722
2021-05-15 00:00:00+00:00,0.007030212886727531
2021-05-16 00:00:00+00:00,-0.001046565759172122
2021-05-17 00:00:00+00:00,0.001308608049973023
2021-05-18 00:00:00+00:00,0.0026756375284999775
2021-05-19 00:00:00+00:00,-0.0106317112128821
2021-05-20 00:00:00+00:00,0.00213997959985152
2021-05-21 00:00:00+00:00,0.012502359705380849
